0.2,0,2.0987
0.198358,-0.0255754,2.0987
0.193459,-0.0507309,2.0987
0.185383,-0.0750535,2.0987
0.174264,-0.0981436,2.0987
0.160283,-0.119622,2.0987
0.14367,-0.139137,2.0987
0.124698,-0.156366,2.0987
0.103678,-0.171029,2.0987
0.0809567,-0.182883,2.0987
0.0569055,-0.191734,2.0987
0.03192,-0.197436,2.0987
0.00641036,-0.199897,2.0987
-0.0192046,-0.199076,2.0987
-0.0445042,-0.194986,2.0987
-0.069073,-0.187694,2.0987
-0.0925076,-0.17732,2.0987
-0.114423,-0.164034,2.0987
-0.13446,-0.148056,2.0987
-0.152289,-0.129646,2.0987
-0.167618,-0.109107,2.0987
-0.180194,-0.0867767,2.0987
-0.189811,-0.0630217,2.0987
-0.196312,-0.0382316,2.0987
-0.199589,-0.012814,2.0987
-0.199589,0.012814,2.0987
-0.196312,0.0382318,2.0987
-0.189811,0.0630217,2.0987
-0.180194,0.0867767,2.0987
-0.167618,0.109107,2.0987
-0.152289,0.129646,2.0987
-0.13446,0.148056,2.0987
-0.114423,0.164034,2.0987
-0.0925076,0.17732,2.0987
-0.069073,0.187694,2.0987
-0.0445042,0.194986,2.0987
-0.0192046,0.199076,2.0987
0.00641036,0.199897,2.0987
0.03192,0.197436,2.0987
0.0569055,0.191734,2.0987
0.0809567,0.182883,2.0987
0.103678,0.171029,2.0987
0.124698,0.156366,2.0987
0.14367,0.139137,2.0987
0.160283,0.119622,2.0987
0.174264,0.0981436,2.0987
0.185383,0.0750532,2.0987
0.193459,0.0507309,2.0987
0.198358,0.0255754,2.0987
0.2,0,2.0987
0.463268,0,1.7987
0.459465,-0.0592415,1.7987
0.448117,-0.11751,1.7987
0.429411,-0.173849,1.7987
0.403654,-0.227334,1.7987
0.371269,-0.277086,1.7987
0.332788,-0.322288,1.7987
0.288843,-0.362198,1.7987
0.240155,-0.396161,1.7987
0.187523,-0.423618,1.7987
0.131813,-0.44412,1.7987
0.0739377,-0.45733,1.7987
0.0148485,-0.46303,1.7987
-0.0444844,-0.461128,1.7987
-0.103087,-0.451653,1.7987
-0.159997,-0.434762,1.7987
-0.214279,-0.410733,1.7987
-0.265043,-0.37996,1.7987
-0.311456,-0.342947,1.7987
-0.352754,-0.300303,1.7987
-0.38826,-0.252729,1.7987
-0.41739,-0.201005,1.7987
-0.439667,-0.14598,1.7987
-0.454725,-0.0885577,1.7987
-0.462317,-0.0296817,1.7987
-0.462317,0.0296817,1.7987
-0.454725,0.0885577,1.7987
-0.439667,0.14598,1.7987
-0.41739,0.201005,1.7987
-0.38826,0.252729,1.7987
-0.352754,0.300304,1.7987
-0.311455,0.342947,1.7987
-0.265043,0.37996,1.7987
-0.214279,0.410733,1.7987
-0.159997,0.434763,1.7987
-0.103087,0.451653,1.7987
-0.0444844,0.461128,1.7987
0.0148485,0.46303,1.7987
0.0739377,0.45733,1.7987
0.131813,0.44412,1.7987
0.187523,0.423618,1.7987
0.240155,0.39616,1.7987
0.288843,0.362198,1.7987
0.332788,0.322288,1.7987
0.371269,0.277086,1.7987
0.403654,0.227334,1.7987
0.429411,0.173849,1.7987
0.448117,0.11751,1.7987
0.459465,0.0592413,1.7987
0.463268,0,1.7987
