0.147894,0,1.91617
0.146679,0.0189123,1.91617
0.143057,0.037514,1.91617
0.137085,0.0554996,1.91617
0.128862,0.0725739,1.91617
0.118524,0.0884566,1.91617
0.106239,0.102887,1.91617
0.0922101,0.115628,1.91617
0.0766668,0.12647,1.91617
0.0598648,0.135236,1.91617
0.0420797,0.141781,1.91617
0.0236037,0.145998,1.91617
0.00474024,0.147818,1.91617
-0.0142012,0.14721,1.91617
-0.0329094,0.144186,1.91617
-0.0510774,0.138793,1.91617
-0.0684063,0.131122,1.91617
-0.0846124,0.121298,1.91617
-0.0994289,0.109482,1.91617
-0.112613,0.0958688,1.91617
-0.123948,0.0806811,1.91617
-0.133247,0.0641687,1.91617
-0.140359,0.0466025,1.91617
-0.145166,0.0282712,1.91617
-0.14759,0.00947547,1.91617
-0.14759,-0.00947547,1.91617
-0.145166,-0.0282712,1.91617
-0.140359,-0.0466025,1.91617
-0.133247,-0.0641687,1.91617
-0.123948,-0.0806811,1.91617
-0.112613,-0.0958688,1.91617
-0.0994289,-0.109482,1.91617
-0.0846124,-0.121298,1.91617
-0.0684063,-0.131122,1.91617
-0.0510774,-0.138793,1.91617
-0.0329094,-0.144186,1.91617
-0.0142012,-0.14721,1.91617
0.00474024,-0.147818,1.91617
0.0236039,-0.145998,1.91617
0.0420799,-0.141781,1.91617
0.059865,-0.135236,1.91617
0.0766671,-0.12647,1.91617
0.0922101,-0.115628,1.91617
0.106239,-0.102887,1.91617
0.118524,-0.0884566,1.91617
0.128862,-0.0725739,1.91617
0.137085,-0.0554996,1.91617
0.143057,-0.0375137,1.91617
0.146679,-0.0189121,1.91617
0.147894,0,1.91617
0.47558,0,1.61617
0.471675,0.0608158,1.61617
0.460026,0.120633,1.61617
0.440823,0.178469,1.61617
0.414382,0.233375,1.61617
0.381136,0.284449,1.61617
0.341633,0.330853,1.61617
0.296519,0.371823,1.61617
0.246537,0.406689,1.61617
0.192507,0.434876,1.61617
0.135316,0.455923,1.61617
0.0759025,0.469484,1.61617
0.0152431,0.475336,1.61617
-0.0456667,0.473382,1.61617
-0.105826,0.463656,1.61617
-0.164249,0.446317,1.61617
-0.219974,0.421649,1.61617
-0.272087,0.390058,1.61617
-0.319733,0.352061,1.61617
-0.362128,0.308285,1.61617
-0.398578,0.259445,1.61617
-0.428483,0.206346,1.61617
-0.451352,0.149859,1.61617
-0.46681,0.0909111,1.61617
-0.474603,0.0304704,1.61617
-0.474603,-0.0304706,1.61617
-0.46681,-0.0909114,1.61617
-0.451352,-0.149859,1.61617
-0.428483,-0.206347,1.61617
-0.398578,-0.259445,1.61617
-0.362128,-0.308285,1.61617
-0.319733,-0.352062,1.61617
-0.272087,-0.390057,1.61617
-0.219974,-0.421649,1.61617
-0.164249,-0.446317,1.61617
-0.105826,-0.463656,1.61617
-0.0456665,-0.473382,1.61617
0.0152433,-0.475336,1.61617
0.0759025,-0.469484,1.61617
0.135316,-0.455923,1.61617
0.192507,-0.434876,1.61617
0.246537,-0.406688,1.61617
0.296519,-0.371823,1.61617
0.341633,-0.330853,1.61617
0.381136,-0.284449,1.61617
0.414382,-0.233375,1.61617
0.440823,-0.178469,1.61617
0.460026,-0.120633,1.61617
0.471675,-0.0608156,1.61617
0.47558,0,1.61617
0.453363,-0.116404,1.61617
0.403589,-0.221875,1.61617
0.330256,-0.310131,1.61617
0.238729,-0.376177,1.61617
0.135356,-0.416584,1.61617
0.0270314,-0.429661,1.61617
-0.0792623,-0.415506,1.61617
-0.176906,-0.375944,1.61617
-0.260054,-0.31435,1.61617
-0.323982,-0.235387,1.61617
-0.365358,-0.144655,1.61617
-0.382401,-0.0483081,1.61617
-0.374949,0.0473673,1.61617
-0.344406,0.13636,1.61617
-0.293597,0.213311,1.61617
-0.226537,0.273836,1.61617
-0.148121,0.314774,1.61617
-0.0637791,0.334342,1.61617
0.0209007,0.332203,1.61617
0.100538,0.309424,1.61617
0.170305,0.268358,1.61617
0.226217,0.212432,1.61617
0.265357,0.145881,1.61617
0.286024,0.0734384,1.61617
0.28779,0,1.61617
0.271473,-0.0697024,1.61617
0.239027,-0.131407,1.61617
0.193363,-0.18158,1.61617
0.138106,-0.21762,1.61617
0.0773258,-0.237985,1.61617
0.0152404,-0.242241,1.61617
-0.0440738,-0.231043,1.61617
-0.0969489,-0.206027,1.61617
-0.140352,-0.169656,1.61617
-0.172057,-0.125007,1.61617
-0.190755,-0.0755253,1.61617
-0.196092,-0.0247722,1.61617
-0.18864,0.0238309,1.61617
-0.169803,0.0672297,1.61617
-0.141672,0.102931,1.61617
-0.106835,0.129141,1.61617
-0.0681641,0.144856,1.61617
-0.0285909,0.149879,1.61617
0.00910902,0.144783,1.61617
0.0425076,0.130826,1.61617
0.0696824,0.109802,1.61617
0.089324,0.0838809,1.61617
0.100796,0.0554128,1.61617
0.104134,0.026737,1.61617
0.0999999,0,1.61617
0.563323,0,1.31617
0.558698,0.0720363,1.31617
0.5449,0.142889,1.31617
0.522154,0.211397,1.31617
0.490834,0.276433,1.31617
0.451455,0.33693,1.31617
0.404663,0.391894,1.31617
0.351226,0.440424,1.31617
0.292022,0.481722,1.31617
0.228024,0.51511,1.31617
0.160281,0.54004,1.31617
0.0899062,0.556103,1.31617
0.0180554,0.563034,1.31617
-0.0540922,0.56072,1.31617
-0.125351,0.5492,1.31617
-0.194552,0.528661,1.31617
-0.260559,0.499442,1.31617
-0.322287,0.462022,1.31617
-0.378723,0.417016,1.31617
-0.42894,0.365162,1.31617
-0.472115,0.307312,1.31617
-0.507537,0.244417,1.31617
-0.534625,0.177508,1.31617
-0.552935,0.107684,1.31617
-0.562166,0.0360923,1.31617
-0.562166,-0.0360923,1.31617
-0.552935,-0.107684,1.31617
-0.534625,-0.177508,1.31617
-0.507537,-0.244417,1.31617
-0.472114,-0.307313,1.31617
-0.42894,-0.365162,1.31617
-0.378723,-0.417016,1.31617
-0.322287,-0.462022,1.31617
-0.260559,-0.499442,1.31617
-0.194552,-0.528661,1.31617
-0.125351,-0.5492,1.31617
-0.0540919,-0.56072,1.31617
0.0180554,-0.563034,1.31617
0.0899065,-0.556103,1.31617
0.160281,-0.54004,1.31617
0.228024,-0.51511,1.31617
0.292023,-0.481722,1.31617
0.351226,-0.440424,1.31617
0.404663,-0.391894,1.31617
0.451455,-0.33693,1.31617
0.490834,-0.276433,1.31617
0.522154,-0.211396,1.31617
0.5449,-0.142889,1.31617
0.558698,-0.072036,1.31617
0.563323,0,1.31617
0.515149,-0.203962,1.31617
0.397135,-0.372935,1.31617
0.228015,-0.484556,1.31617
0.0330436,-0.525219,1.31617
-0.159759,-0.491688,1.31617
-0.323635,-0.391209,1.31617
-0.436802,-0.240134,1.31617
-0.485334,-0.061312,1.31617
-0.464847,0.119352,1.31617
-0.380771,0.276646,1.31617
-0.247226,0.389566,1.31617
-0.0847199,0.444117,1.31617
0.0829835,0.435015,1.31617
0.232331,0.366094,1.31617
0.343287,0.249413,1.31617
0.40202,0.103221,1.31617
0.402594,-0.0508592,1.31617
0.347479,-0.191028,1.31617
0.246849,-0.298389,1.31617
0.116807,-0.359493,1.31617
-0.0231526,-0.368,1.31617
-0.153051,-0.32525,1.31617
-0.255281,-0.239725,1.31617
-0.316987,-0.125504,1.31617
-0.331662,0,1.31617
-0.299755,0.118682,1.31617
-0.228261,0.214351,1.31617
-0.129378,0.274943,1.31617
-0.0184977,0.294014,1.31617
0.0881715,0.271364,1.31617
0.175969,0.21271,1.31617
0.233795,0.12853,1.31617
0.255499,0.0322771,1.31617
0.240464,-0.0617406,1.31617
0.193353,-0.140479,1.31617
0.123096,-0.193968,1.31617
0.0413108,-0.216559,1.31617
-0.0395744,-0.207457,1.31617
-0.1082,-0.170496,1.31617
-0.155869,-0.113245,1.31617
-0.177636,-0.0456092,1.31617
-0.172759,0.0218246,1.31617
-0.144473,0.0794244,1.31617
-0.0991824,0.119891,1.31617
-0.0452192,0.13917,1.31617
0.00860643,0.136795,1.31617
0.0544143,0.115636,1.31617
0.0864067,0.0811415,1.31617
0.101593,0.0402236,1.31617
0.0999999,0,1.31617
