0.0999999,0,1.98994
0.099179,0.0127878,1.98994
0.0967295,0.0253654,1.98994
0.0926917,0.0375266,1.98994
0.087132,0.0490718,1.98994
0.0801413,0.0598111,1.98994
0.071835,0.0695682,1.98994
0.0623491,0.0781832,1.98994
0.0518394,0.0855143,1.98994
0.0404782,0.0914412,1.98994
0.0284526,0.0958667,1.98994
0.01596,0.0987182,1.98994
0.00320506,0.0999486,1.98994
-0.00960231,0.0995378,1.98994
-0.0222521,0.0974927,1.98994
-0.0345366,0.0938468,1.98994
-0.0462539,0.08866,1.98994
-0.0572116,0.0820172,1.98994
-0.06723,0.0740278,1.98994
-0.0761447,0.0648229,1.98994
-0.0838089,0.0545535,1.98994
-0.090097,0.0433884,1.98994
-0.0949056,0.0315108,1.98994
-0.098156,0.0191159,1.98994
-0.0997946,0.00640702,1.98994
-0.0997946,-0.00640702,1.98994
-0.098156,-0.0191159,1.98994
-0.0949056,-0.0315108,1.98994
-0.090097,-0.0433884,1.98994
-0.0838089,-0.0545535,1.98994
-0.0761447,-0.0648229,1.98994
-0.06723,-0.0740278,1.98994
-0.0572116,-0.0820172,1.98994
-0.0462539,-0.08866,1.98994
-0.0345366,-0.0938468,1.98994
-0.0222521,-0.0974927,1.98994
-0.00960231,-0.0995378,1.98994
0.0032053,-0.0999486,1.98994
0.01596,-0.0987182,1.98994
0.0284529,-0.0958667,1.98994
0.0404785,-0.0914412,1.98994
0.0518394,-0.0855143,1.98994
0.0623491,-0.0781832,1.98994
0.071835,-0.0695682,1.98994
0.0801413,-0.0598111,1.98994
0.087132,-0.0490718,1.98994
0.0926917,-0.0375266,1.98994
0.0967295,-0.0253654,1.98994
0.099179,-0.0127876,1.98994
0.0999999,0,1.98994
0.484758,0,1.48994
0.480778,0.0619895,1.48994
0.468904,0.122961,1.48994
0.449331,0.181914,1.48994
0.422379,0.237879,1.48994
0.388492,0.289939,1.48994
0.348226,0.337238,1.48994
0.302242,0.378999,1.48994
0.251295,0.414537,1.48994
0.196222,0.443269,1.48994
0.137927,0.464722,1.48994
0.0773673,0.478544,1.48994
0.0155373,0.484509,1.48994
-0.0465479,0.482518,1.48994
-0.107869,0.472604,1.48994
-0.167418,0.45493,1.48994
-0.224219,0.429786,1.48994
-0.277338,0.397585,1.48994
-0.325903,0.358856,1.48994
-0.369117,0.314234,1.48994
-0.40627,0.264452,1.48994
-0.436752,0.210329,1.48994
-0.460063,0.152751,1.48994
-0.475819,0.0926657,1.48994
-0.483762,0.0310585,1.48994
-0.483762,-0.0310585,1.48994
-0.475819,-0.0926659,1.48994
-0.460063,-0.152751,1.48994
-0.436752,-0.210329,1.48994
-0.40627,-0.264453,1.48994
-0.369117,-0.314234,1.48994
-0.325903,-0.358856,1.48994
-0.277338,-0.397585,1.48994
-0.224219,-0.429786,1.48994
-0.167418,-0.45493,1.48994
-0.107869,-0.472605,1.48994
-0.0465479,-0.482518,1.48994
0.0155373,-0.484509,1.48994
0.0773675,-0.478544,1.48994
0.137927,-0.464722,1.48994
0.196222,-0.443269,1.48994
0.251295,-0.414537,1.48994
0.302242,-0.378999,1.48994
0.348226,-0.337238,1.48994
0.388492,-0.289939,1.48994
0.422379,-0.23788,1.48994
0.449331,-0.181914,1.48994
0.468904,-0.122961,1.48994
0.480778,-0.0619893,1.48994
0.484758,0,1.48994
0.462075,-0.118641,1.48994
0.41131,-0.22612,1.48994
0.336545,-0.316037,1.48994
0.243253,-0.383306,1.48994
0.137908,-0.42444,1.48994
0.0275385,-0.437722,1.48994
-0.0807412,-0.42326,1.48994
-0.180189,-0.38292,1.48994
-0.264851,-0.32015,1.48994
-0.329923,-0.239702,1.48994
-0.372014,-0.14729,1.48994
-0.389322,-0.0491824,1.48994
-0.381687,0.0482187,1.48994
-0.35055,0.138793,1.48994
-0.298795,0.217087,1.48994
-0.230515,0.278645,1.48994
-0.1507,0.320255,1.48994
-0.0648797,0.340112,1.48994
0.0212579,0.337882,1.48994
0.10224,0.314662,1.48994
0.173158,0.272853,1.48994
0.229964,0.21595,1.48994
0.269701,0.148269,1.48994
0.290647,0.0746255,1.48994
0.292379,0,1.48994
0.27574,-0.0707982,1.48994
0.242727,-0.13344,1.48994
0.196306,-0.184344,1.48994
0.140172,-0.220875,1.48994
0.0784605,-0.241476,1.48994
0.0154595,-0.245723,1.48994
-0.044693,-0.234288,1.48994
-0.0982776,-0.20885,1.48994
-0.142224,-0.171919,1.48994
-0.174284,-0.126625,1.48994
-0.193145,-0.0764713,1.48994
-0.19846,-0.0250714,1.48994
-0.190825,0.024107,1.48994
-0.17168,0.0679731,1.48994
-0.143157,0.10401,1.48994
-0.107888,0.130414,1.48994
-0.0687895,0.146185,1.48994
-0.0288317,0.151141,1.48994
0.00917816,0.145883,1.48994
0.0427914,0.131698,1.48994
0.0700758,0.110422,1.48994
0.0897255,0.0842578,1.48994
0.101117,0.0555897,1.48994
0.104312,0.0267828,1.48994
0.0999999,0,1.48994
